1,The Painted Man (The Demon Cycle Book 1),Peter V. Brett,4.5,HarperCollins UK,544,Fiction,English
2,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Fiction,English
3,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,Mystery,English
4,A Game of Thrones: The Story Continues Books 1-5: A Game of Thrones A Clash of Kings  A Storm of Swords  A Feast for Crows  A Dance with Dragons (A Song of Ice and Fire),George R.R. Martin,4.5,HarperCollins UK,4544,Fantasy,English
5,A Trace of Crime (a Keri Locke Mystery--Book #4),Blake Pierce,4.7,Blake Pierce,250,Detective,English
6,Boy Erased: A Memoir,Garrard Conley,4,Penguin,352,Biography,English
7,Young Justice Vol. 1,Art Baltazar,4.1,DC,164,Comics,English
8,Twas The Nightshift Before Christmas: Festive hospital diaries from the author of million-copy hit This is Going to Hurt,Adam Kay,4.7,Pan Macmillan,112,Humor,English
9,The Magic of Thinking Big,David J. Schwartz,4.6,Penguin,256,Business,English
10,Tall Tales and Wee Stories: The Best of Billy Connolly,Billy Connolly,5,Hachette UK,336,Humor,English
